Date,Sales
12/2/2015,145.8243206
12/3/2015,145.481291
12/4/2015,146.6290918
12/5/2015,147.8008977
12/6/2015,128.357777
12/7/2015,134.2597947
12/8/2015,134.956554
12/9/2015,144.4741694
12/10/2015,147.7378539
12/11/2015,147.9348208
12/12/2015,137.0933309
12/13/2015,136.4795806
12/14/2015,144.5353493
12/15/2015,140.9247973
12/16/2015,165.6648631
12/17/2015,133.7607098
12/18/2015,144.141187
12/19/2015,156.5283304
12/20/2015,141.7420387
12/21/2015,144.4603004
12/22/2015,147.4150602
12/23/2015,150.1827635
12/24/2015,160.2900922
12/25/2015,127.6609363
12/26/2015,155.30608
12/27/2015,133.0009687
12/28/2015,146.5575304
12/29/2015,149.5552475
12/30/2015,159.0526367
12/31/2015,139.2436475
1/1/2016,151.8628667
1/2/2016,162.0443083
1/3/2016,136.2992847
1/4/2016,153.0205414
1/5/2016,150.504843
1/6/2016,160.5614228
1/7/2016,154.9898194
1/8/2016,145.7527264
1/9/2016,152.468389
1/10/2016,164.3507751
1/11/2016,152.6820015
1/12/2016,164.2594238
1/13/2016,149.5024168
1/14/2016,149.872334
1/15/2016,157.3432717
1/16/2016,163.1092524
1/17/2016,155.4226283
1/18/2016,154.3566236
1/19/2016,161.136982
1/20/2016,152.4753764
1/21/2016,164.9780492
1/22/2016,163.228171
1/23/2016,150.2117936
1/24/2016,151.3956109
1/25/2016,161.5517063
1/26/2016,160.1971875
1/27/2016,164.4819145
1/28/2016,179.4554256
1/29/2016,156.6917633
1/30/2016,153.4423504
1/31/2016,152.4376223
2/1/2016,167.8210443
2/2/2016,164.6641711
2/3/2016,162.2185788
2/4/2016,175.6096234
2/5/2016,172.3846748
2/6/2016,153.843303
2/7/2016,145.000398
2/8/2016,172.2189295
2/9/2016,162.9042043
2/10/2016,175.9812369
2/11/2016,151.4958511
2/12/2016,170.3603798
2/13/2016,151.1227722
2/14/2016,167.9174463
2/15/2016,166.3842414
2/16/2016,162.8330555
2/17/2016,168.4548385
2/18/2016,174.7731817
2/19/2016,166.0632597
2/20/2016,167.4540087
2/21/2016,179.8189821
2/22/2016,155.6613365
2/23/2016,185.2761032
2/24/2016,174.3879676
2/25/2016,163.9020614
2/26/2016,156.3505625
2/27/2016,163.0095456
2/28/2016,173.0908771
2/29/2016,168.8310986
3/1/2016,186.0694661
3/2/2016,163.5507492
3/3/2016,172.5674865
3/4/2016,158.5102471
3/5/2016,168.9319859
3/6/2016,174.2769468
3/7/2016,167.9129794
3/8/2016,154.5371808
3/9/2016,178.1051706
3/10/2016,177.473997
3/11/2016,173.0418082
3/12/2016,177.1491252
3/13/2016,159.8149639
3/14/2016,177.8836962
3/15/2016,186.0349435
3/16/2016,163.3697368
3/17/2016,177.582789
3/18/2016,166.7799162
3/19/2016,167.5768066
3/20/2016,172.09095
3/21/2016,169.4301285
3/22/2016,171.9348857
3/23/2016,178.6768452
3/24/2016,167.092173
3/25/2016,162.850566
3/26/2016,174.3469129
3/27/2016,160.7611434
3/28/2016,179.2593379
3/29/2016,181.6010017
3/30/2016,165.1156621
3/31/2016,170.8468235
4/1/2016,181.525906
4/2/2016,161.4570951
4/3/2016,166.5893611
4/4/2016,177.9370214
4/5/2016,184.437691
4/6/2016,177.1387141
4/7/2016,171.6748089
4/8/2016,183.4982189
4/9/2016,183.3225767
4/10/2016,178.1992139
4/11/2016,174.9457037
4/12/2016,171.6860232
4/13/2016,172.4481098
4/14/2016,180.534813
4/15/2016,175.3255495
4/16/2016,180.4427022
4/17/2016,175.3500627
4/18/2016,161.9763673
4/19/2016,186.2654919
4/20/2016,170.7650368
4/21/2016,172.9010773
4/22/2016,173.5586108
4/23/2016,184.734616
4/24/2016,194.5261213
4/25/2016,178.3162956
4/26/2016,175.8072838
4/27/2016,182.4102225
4/28/2016,182.4207327
4/29/2016,168.3005842
4/30/2016,182.4024563
5/1/2016,170.7217116
5/2/2016,176.6420329
5/3/2016,181.7613643
5/4/2016,180.6318629
5/5/2016,181.1202388
5/6/2016,164.9817219
5/7/2016,162.5931448
5/8/2016,159.0640612
5/9/2016,175.1259989
5/10/2016,181.5815197
5/11/2016,179.8039822
5/12/2016,186.6542804
5/13/2016,168.6920374
5/14/2016,171.1944268
5/15/2016,157.8849534
5/16/2016,167.2352508
5/17/2016,179.605656
5/18/2016,181.595691
5/19/2016,169.5379195
5/20/2016,166.7660645
5/21/2016,152.2748037
5/22/2016,162.3073907
5/23/2016,175.9724666
5/24/2016,177.133169
5/25/2016,177.2717383
5/26/2016,170.7252957
5/27/2016,165.8072845
5/28/2016,157.5221792
5/29/2016,169.1168123
5/30/2016,170.5559304
5/31/2016,174.7831963
6/1/2016,167.3510146
6/2/2016,151.3712075
6/3/2016,172.7774156
6/4/2016,157.202646
6/5/2016,154.8323774
6/6/2016,170.9248027
6/7/2016,165.8808255
6/8/2016,178.190358
6/9/2016,171.6679061
6/10/2016,167.585637
6/11/2016,148.2062211
6/12/2016,169.5149458
6/13/2016,165.5367366
6/14/2016,164.1180866
6/15/2016,168.899638
6/16/2016,150.5506003
6/17/2016,163.4025666
6/18/2016,148.9034761
6/19/2016,146.9916177
6/20/2016,149.2511379
6/21/2016,173.9474741
6/22/2016,160.6831649
6/23/2016,174.9868208
6/24/2016,153.7959239
6/25/2016,141.4217519
6/26/2016,146.8168313
6/27/2016,169.2471358
6/28/2016,161.7247047
6/29/2016,159.2528966
6/30/2016,161.9157772
7/1/2016,160.0126496
7/2/2016,161.9339892
7/3/2016,165.2500464
7/4/2016,154.3950744
7/5/2016,150.2763564
7/6/2016,158.2453007
7/7/2016,160.6333936
7/8/2016,146.2062369
7/9/2016,143.2586251
7/10/2016,154.3372123
7/11/2016,154.8133928
7/12/2016,159.0817407
7/13/2016,153.4256306
7/14/2016,154.6551634
7/15/2016,144.4770131
7/16/2016,156.0000398
7/17/2016,157.8402716
7/18/2016,138.4139189
7/19/2016,149.3742225
7/20/2016,145.5231274
7/21/2016,149.3114553
7/22/2016,149.2288439
7/23/2016,135.3196308
7/24/2016,140.2352842
7/25/2016,143.2178652
7/26/2016,156.5494339
7/27/2016,156.1466479
7/28/2016,146.8504817
7/29/2016,149.4405067
7/30/2016,140.6904487
7/31/2016,143.6021661
8/1/2016,162.8211703
8/2/2016,163.8184299
8/3/2016,143.4187326
8/4/2016,157.5063941
8/5/2016,152.7825423
8/6/2016,134.1650984
8/7/2016,150.63543
8/8/2016,160.069892
8/9/2016,142.4709353
8/10/2016,144.8561622
8/11/2016,157.4154525
8/12/2016,146.8943483
8/13/2016,146.2199797
8/14/2016,145.2933874
8/15/2016,149.4025121
8/16/2016,139.3776034
8/17/2016,159.1409188
8/18/2016,157.2256975
8/19/2016,141.5112115
8/20/2016,140.1139422
8/21/2016,129.0035315
8/22/2016,149.1053143
8/23/2016,153.31126
8/24/2016,149.0418234
8/25/2016,155.6727897
8/26/2016,139.5151627
8/27/2016,143.8529434
8/28/2016,132.0027378
8/29/2016,143.7442606
8/30/2016,146.3155163
8/31/2016,150.3519109
9/1/2016,142.7667769
9/2/2016,140.2163398
9/3/2016,145.0604907
9/4/2016,135.8179894
9/5/2016,130.2684906
9/6/2016,160.9321649
9/7/2016,158.8632608
9/8/2016,134.6844216
9/9/2016,146.122966
9/10/2016,133.8034409
9/11/2016,140.8333489
9/12/2016,144.9267387
9/13/2016,144.5508165
9/14/2016,141.0710804
9/15/2016,139.0669985
9/16/2016,132.8840202
9/17/2016,130.820572
9/18/2016,137.8757929
9/19/2016,136.574678
9/20/2016,151.6505271
9/21/2016,159.0475893
9/22/2016,139.799849
9/23/2016,142.0184126
9/24/2016,141.4030518
9/25/2016,142.160574
9/26/2016,142.9207551
9/27/2016,152.1890342
9/28/2016,151.1022638
9/29/2016,134.6748823
9/30/2016,147.2336406
10/1/2016,144.722464
10/2/2016,132.5382141
10/3/2016,142.9179611
10/4/2016,152.056956
10/5/2016,145.9539077
10/6/2016,153.5855297
10/7/2016,159.658242
10/8/2016,131.8444217
10/9/2016,128.1455656
10/10/2016,145.6356055
10/11/2016,152.9945209
10/12/2016,146.4541902
10/13/2016,157.3413952
10/14/2016,130.7928052
10/15/2016,144.4707048
10/16/2016,135.1825973
10/17/2016,157.8360042
10/18/2016,164.0782661
10/19/2016,143.1240125
10/20/2016,142.31483
10/21/2016,149.4139649
10/22/2016,136.9053419
10/23/2016,140.7804228
10/24/2016,145.4372794
10/25/2016,133.9726646
10/26/2016,150.3769273
10/27/2016,142.4620168
10/28/2016,139.8987382
10/29/2016,152.8955171
10/30/2016,132.4730431
10/31/2016,153.1581967
11/1/2016,148.553402
11/2/2016,149.7409397
11/3/2016,155.8301955
11/4/2016,148.1271444
11/5/2016,147.5096424
11/6/2016,151.9037386
11/7/2016,145.669748
11/8/2016,147.5889694
11/9/2016,145.0332636
11/10/2016,144.6726527
11/11/2016,170.8010471
11/12/2016,154.7361351
11/13/2016,135.2155807
11/14/2016,139.6379624
11/15/2016,158.2702324
11/16/2016,160.0515805
11/17/2016,157.6560703
11/18/2016,147.1872824
11/19/2016,145.822773
11/20/2016,150.7234806
11/21/2016,153.0090792
11/22/2016,138.7927221
11/23/2016,155.993862
11/24/2016,148.6389766
11/25/2016,152.839728
11/26/2016,172.9449066
11/27/2016,153.3014775
11/28/2016,152.0990552
11/29/2016,166.2304907
11/30/2016,164.025723
12/1/2016,161.1653567
12/2/2016,158.6690237
12/3/2016,167.9125664
12/4/2016,143.7324861
12/5/2016,160.8342838
12/6/2016,153.9023024
12/7/2016,167.0842995
12/8/2016,152.9491545
12/9/2016,152.9867542
12/10/2016,151.6277437
12/11/2016,163.1304942
12/12/2016,166.952693
12/13/2016,153.922243
12/14/2016,165.6684348
12/15/2016,157.2242329
12/16/2016,148.8726605
12/17/2016,154.8794444
12/18/2016,155.4946398
12/19/2016,181.6680685
12/20/2016,170.0109879
12/21/2016,156.8767049
12/22/2016,161.0600233
12/23/2016,169.7970726
12/24/2016,176.0156922
12/25/2016,147.9737653
12/26/2016,149.9199275
12/27/2016,184.2251671
12/28/2016,173.7291377
12/29/2016,161.350187
12/30/2016,168.6243769
12/31/2016,140.9458196
1/1/2017,163.1559271
1/2/2017,170.0502166
1/3/2017,179.120329
1/4/2017,164.9695403
1/5/2017,171.4496354
1/6/2017,159.4100463
1/7/2017,166.5388253
1/8/2017,158.6852887
1/9/2017,166.8784199
1/10/2017,166.4709582
1/11/2017,180.9961377
1/12/2017,180.3324069
1/13/2017,167.6307539
1/14/2017,167.488847
1/15/2017,156.9387278
1/16/2017,170.4167269
1/17/2017,176.6975757
1/18/2017,199.4052485
1/19/2017,167.2103522
1/20/2017,183.8511743
1/21/2017,177.7759149
1/22/2017,173.3780354
1/23/2017,189.475296
1/24/2017,182.654283
1/25/2017,184.1157699
1/26/2017,178.2294178
1/27/2017,184.4586445
1/28/2017,181.0885232
1/29/2017,168.6259882
1/30/2017,167.3329099
1/31/2017,180.5156028
2/1/2017,177.0450159
2/2/2017,180.5692056
2/3/2017,186.9721863
2/4/2017,171.039896
2/5/2017,175.6487013
2/6/2017,180.6886893
2/7/2017,191.2416559
2/8/2017,167.7615212
2/9/2017,178.4910782
2/10/2017,181.0056197
2/11/2017,186.5164314
2/12/2017,174.2478191
2/13/2017,167.3775419
2/14/2017,191.550516
2/15/2017,182.7649736
2/16/2017,175.9106752
2/17/2017,176.375484
2/18/2017,177.4655493
2/19/2017,175.3415843
2/20/2017,166.7119923
2/21/2017,195.7054781
2/22/2017,199.9520856
2/23/2017,192.5140161
2/24/2017,174.1107528
2/25/2017,179.1395196
2/26/2017,181.9043386
2/27/2017,190.8906798
2/28/2017,195.5858913
3/1/2017,185.5559171
3/2/2017,189.5996287
3/3/2017,188.477516
3/4/2017,193.9698947
3/5/2017,189.1288846
3/6/2017,193.9132003
3/7/2017,192.3739519
3/8/2017,204.1405628
3/9/2017,193.6124316
3/10/2017,179.2840003
3/11/2017,194.8661664
3/12/2017,190.354114
3/13/2017,185.2963314
3/14/2017,189.0689408
3/15/2017,196.3923876
3/16/2017,195.1637994
3/17/2017,188.8358937
3/18/2017,187.1751618
3/19/2017,199.3764515
3/20/2017,198.3791491
3/21/2017,195.3561141
3/22/2017,202.4362575
3/23/2017,184.0437967
3/24/2017,191.2461604
3/25/2017,199.9237094
3/26/2017,184.7562375
3/27/2017,183.7086711
3/28/2017,189.2562757
3/29/2017,186.7895895
3/30/2017,186.5856137
3/31/2017,185.6171693
4/1/2017,174.6819227
4/2/2017,187.061415
4/3/2017,198.1024527
4/4/2017,187.5640369
4/5/2017,207.9726215
4/6/2017,197.2203412
4/7/2017,197.054788
4/8/2017,180.8513321
4/9/2017,193.9188995
4/10/2017,182.2537241
4/11/2017,202.0118207
4/12/2017,197.2156892
4/13/2017,197.5415964
4/14/2017,179.3460263
4/15/2017,178.8532595
4/16/2017,191.7196271
4/17/2017,183.2209453
4/18/2017,198.3736035
4/19/2017,184.6417232
4/20/2017,199.5987423
4/21/2017,178.5484533
4/22/2017,190.050365
4/23/2017,191.5254942
4/24/2017,184.7729175
4/25/2017,198.8244765
4/26/2017,197.1238651
4/27/2017,187.9255595
4/28/2017,179.7248579
4/29/2017,169.2776019
4/30/2017,188.6265632
5/1/2017,177.1001591
5/2/2017,194.1653903
5/3/2017,192.1303184
5/4/2017,196.8305501
5/5/2017,184.5019241
5/6/2017,181.4322505
5/7/2017,190.7381506
5/8/2017,191.317839
5/9/2017,194.9160339
5/10/2017,196.9419456
5/11/2017,178.0288883
5/12/2017,191.8552268
5/13/2017,187.8172094
5/14/2017,175.5667781
5/15/2017,185.4696656
5/16/2017,190.8255932
5/17/2017,190.8338901
5/18/2017,191.6756712
5/19/2017,195.9129264
5/20/2017,190.202907
5/21/2017,171.8045426
5/22/2017,190.9721695
5/23/2017,200.316582
5/24/2017,193.5216853
5/25/2017,196.2228099
5/26/2017,199.0236941
5/27/2017,188.1759006
5/28/2017,182.7086856
5/29/2017,192.7432721
5/30/2017,189.2067788
5/31/2017,188.9571871
6/1/2017,182.9991693
6/2/2017,193.7257183
6/3/2017,171.7096396
6/4/2017,191.2225733
6/5/2017,186.6100745
6/6/2017,175.0616252
6/7/2017,189.8959817
6/8/2017,167.1801522
6/9/2017,184.3740492
6/10/2017,183.4728285
6/11/2017,172.3416724
6/12/2017,181.7000642
6/13/2017,199.9741445
6/14/2017,180.9785746
6/15/2017,173.5644807
6/16/2017,189.2649556
6/17/2017,190.1202977
6/18/2017,175.1263471
6/19/2017,186.8079684
6/20/2017,193.0662785
6/21/2017,177.0679534
6/22/2017,176.126958
6/23/2017,185.2233862
6/24/2017,185.8562314
6/25/2017,177.5488201
6/26/2017,169.6199166
6/27/2017,196.1670068
6/28/2017,176.6906916
6/29/2017,175.2542255
6/30/2017,176.0370158
7/1/2017,182.7280329
7/2/2017,177.7936331
7/3/2017,177.8915386
7/4/2017,181.889852
7/5/2017,179.1991568
7/6/2017,180.3132917
7/7/2017,150.9756595
7/8/2017,165.837408
7/9/2017,170.8103214
7/10/2017,163.2855356
7/11/2017,179.1989869
7/12/2017,175.1446577
7/13/2017,187.8266079
7/14/2017,181.7368691
7/15/2017,162.4310427
7/16/2017,165.6276142
7/17/2017,169.8646879
7/18/2017,170.4664923
7/19/2017,176.3214376
7/20/2017,165.7074905
7/21/2017,158.1095569
7/22/2017,169.1524546
7/23/2017,169.896022
7/24/2017,162.0600824
7/25/2017,179.2944973
7/26/2017,167.7747183
7/27/2017,171.8800548
7/28/2017,171.8137634
7/29/2017,162.0145997
7/30/2017,166.6273047
7/31/2017,162.5102681
8/1/2017,168.7251655
8/2/2017,169.364494
8/3/2017,162.0855524
8/4/2017,162.0603073
8/5/2017,148.1387065
8/6/2017,157.3255775
8/7/2017,162.6500166
8/8/2017,166.557262
8/9/2017,167.412273
8/10/2017,165.9206178
8/11/2017,165.690835
8/12/2017,165.9294154
8/13/2017,154.4877016
8/14/2017,153.7603785
8/15/2017,158.7538095
8/16/2017,163.9571373
8/17/2017,162.1374475
8/18/2017,154.2615267
8/19/2017,147.1591624
8/20/2017,154.6608085
8/21/2017,163.4909866
8/22/2017,170.5341184
8/23/2017,162.1097077
8/24/2017,160.3942555
8/25/2017,151.7848832
8/26/2017,156.0855676
8/27/2017,150.3637891
8/28/2017,165.4989344
8/29/2017,150.3946117
8/30/2017,162.6334563
8/31/2017,165.0826467
9/1/2017,159.6792417
9/2/2017,176.9263797
9/3/2017,159.0299584
9/4/2017,151.9974925
9/5/2017,163.0698805
9/6/2017,150.4889527
9/7/2017,161.2541333
9/8/2017,150.8062978
9/9/2017,162.0047635
9/10/2017,151.172419
9/11/2017,158.4709277
9/12/2017,158.1624797
9/13/2017,178.0615724
9/14/2017,158.8195744
9/15/2017,171.6607802
9/16/2017,160.7636591
9/17/2017,159.0335269
9/18/2017,162.0028307
9/19/2017,166.0850887
9/20/2017,148.4571932
9/21/2017,158.9264811
9/22/2017,163.5700019
9/23/2017,153.7082156
9/24/2017,143.8250954
9/25/2017,158.5641513
9/26/2017,176.5388911
9/27/2017,173.8660626
9/28/2017,160.7149804
9/29/2017,164.5149845
9/30/2017,151.3032436
10/1/2017,141.612857
10/2/2017,151.8062253
10/3/2017,175.6691043
10/4/2017,162.0003297
10/5/2017,159.6066898
10/6/2017,154.8888307
10/7/2017,169.8939161
10/8/2017,168.718371
10/9/2017,177.4603678
10/10/2017,162.4430519
10/11/2017,167.1478685
10/12/2017,150.0523181
10/13/2017,169.7757147
10/14/2017,146.0321916
10/15/2017,158.1992937
10/16/2017,151.7267515
10/17/2017,159.8400404
10/18/2017,158.9606974
10/19/2017,158.2385788
10/20/2017,154.6034016
10/21/2017,151.9842548
10/22/2017,164.1673707
10/23/2017,152.7413007
10/24/2017,167.4295352
10/25/2017,176.5556611
10/26/2017,160.1879166
10/27/2017,154.4033962
10/28/2017,155.7947601
10/29/2017,168.2449601
10/30/2017,164.477138
10/31/2017,162.7968751
11/1/2017,172.1013843
11/2/2017,156.9302058
11/3/2017,167.0890152
11/4/2017,162.4351969
11/5/2017,157.9077039
11/6/2017,157.8138679
11/7/2017,161.5863051
11/8/2017,174.1765697
11/9/2017,177.2821449
11/10/2017,158.2751239
11/11/2017,164.6021486
11/12/2017,145.4755132
11/13/2017,161.6795725
11/14/2017,170.2971953
11/15/2017,164.5179746
11/16/2017,161.8866906
11/17/2017,159.9903437
11/18/2017,165.2616595
11/19/2017,162.6917343
11/20/2017,150.4983731
11/21/2017,155.6563343
11/22/2017,169.0448296
11/23/2017,175.1720554
11/24/2017,145.5113383
11/25/2017,161.1115047
11/26/2017,162.1914914
11/27/2017,181.7473527
11/28/2017,171.8029409
11/29/2017,179.2490205
11/30/2017,174.9495734
12/1/2017,152.7788062
12/2/2017,173.6093766
12/3/2017,170.5008286
12/4/2017,177.1041829
12/5/2017,208.7109864
12/6/2017,161.9501396
12/7/2017,190.0743623
12/8/2017,169.9997362
12/9/2017,172.2563959
12/10/2017,170.9250284
12/11/2017,172.1723882
12/12/2017,175.2867882
12/13/2017,183.8189432
12/14/2017,166.7140301
12/15/2017,180.8927133
12/16/2017,169.2304346
12/17/2017,164.8635827
12/18/2017,174.5932938
12/19/2017,192.541187
12/20/2017,179.5494718
12/21/2017,184.3783759
12/22/2017,171.7091128
12/23/2017,181.3007082
12/24/2017,182.0735058
12/25/2017,195.6748365
12/26/2017,183.7786114
12/27/2017,191.8863769
12/28/2017,185.0054237
12/29/2017,190.6383166
12/30/2017,172.2049879
12/31/2017,185.2708243
1/1/2018,182.1380413
1/2/2018,187.4808385
1/3/2018,190.0832091
1/4/2018,189.0509495
1/5/2018,182.1530076
1/6/2018,182.4834671
1/7/2018,194.7437211
1/8/2018,194.2983534
1/9/2018,197.66316
1/10/2018,188.4161866
1/11/2018,182.6254395
1/12/2018,193.4259043
1/13/2018,190.4684112
1/14/2018,196.5873299
1/15/2018,184.2623107
1/16/2018,191.5444475
1/17/2018,181.6063607
1/18/2018,189.2514533
1/19/2018,196.3973543
1/20/2018,182.3581117
1/21/2018,192.5479044
1/22/2018,190.175616
1/23/2018,198.5654851
1/24/2018,188.1189295
1/25/2018,195.6364903
1/26/2018,167.0439971
1/27/2018,187.1272426
1/28/2018,176.8960048
1/29/2018,203.8460593
1/30/2018,204.672843
1/31/2018,203.4958372
2/1/2018,209.5656927
2/2/2018,185.8047718
2/3/2018,205.0039051
2/4/2018,199.7788631
2/5/2018,194.6655427
2/6/2018,209.8761653
2/7/2018,193.2268821
2/8/2018,193.0928409
2/9/2018,190.7946646
2/10/2018,189.0358469
2/11/2018,186.08636
2/12/2018,208.5343999
2/13/2018,200.885825
2/14/2018,207.0358856
2/15/2018,197.2373802
2/16/2018,183.1818839
2/17/2018,197.4830244
2/18/2018,181.2667337
2/19/2018,200.1971659
2/20/2018,193.9766971
2/21/2018,222.050178
2/22/2018,210.9963055
2/23/2018,200.4665724
2/24/2018,207.2742099
2/25/2018,191.6039455
2/26/2018,206.8710408
2/27/2018,208.2655048
2/28/2018,209.9743494
3/1/2018,215.5604539
3/2/2018,207.122303
3/3/2018,201.0813805
3/4/2018,186.707238
3/5/2018,196.3791586
3/6/2018,207.185772
3/7/2018,210.0733393
3/8/2018,197.7675783
3/9/2018,221.9464445
3/10/2018,212.2561744
3/11/2018,206.0791746
3/12/2018,205.9138793
3/13/2018,207.7097084
3/14/2018,202.9125583
3/15/2018,208.5919457
3/16/2018,205.8390433
3/17/2018,191.2757894
3/18/2018,204.9811252
3/19/2018,205.1014167
3/20/2018,195.1110401
3/21/2018,204.5709707
3/22/2018,205.549247
3/23/2018,219.7241911
3/24/2018,206.4674874
3/25/2018,192.3884274
3/26/2018,210.9555917
3/27/2018,198.6780073
3/28/2018,220.7575367
3/29/2018,205.6899749
3/30/2018,204.4333213
3/31/2018,213.1399256
4/1/2018,193.2521717
4/2/2018,196.3262195
4/3/2018,206.7821373
4/4/2018,220.7561385
4/5/2018,197.6158999
4/6/2018,182.7954616
4/7/2018,199.1531908
4/8/2018,208.1509564
4/9/2018,217.2514883
4/10/2018,207.8506011
4/11/2018,209.2214492
4/12/2018,219.0244987
4/13/2018,190.4763549
4/14/2018,199.5949353
4/15/2018,205.1602308
4/16/2018,211.1022478
4/17/2018,207.2959724
4/18/2018,212.5665027
4/19/2018,189.6245252
4/20/2018,199.8660631
4/21/2018,205.989028
4/22/2018,195.3966347
4/23/2018,207.5590172
4/24/2018,214.4887687
4/25/2018,209.0508918
4/26/2018,210.3563555
4/27/2018,196.8531357
4/28/2018,200.0927235
4/29/2018,207.4833581
4/30/2018,207.6518432
5/1/2018,205.4930278
5/2/2018,212.8193893
5/3/2018,213.9071008
5/4/2018,187.3165795
5/5/2018,210.143199
5/6/2018,199.0008163
5/7/2018,208.8538011
5/8/2018,218.7820468
5/9/2018,199.036418
5/10/2018,201.4645953
5/11/2018,200.3237776
5/12/2018,193.4832075
5/13/2018,214.419973
5/14/2018,197.412763
5/15/2018,203.5446319
5/16/2018,210.3981852
5/17/2018,196.2449865
5/18/2018,198.1580477
5/19/2018,200.9539366
5/20/2018,196.5089114
5/21/2018,202.121898
5/22/2018,202.3276493
5/23/2018,195.1923744
5/24/2018,206.9522812
5/25/2018,213.8531329
5/26/2018,197.025062
5/27/2018,199.4113586
5/28/2018,206.8226955
5/29/2018,194.794617
5/30/2018,219.2908148
5/31/2018,204.3369115
6/1/2018,211.1840402
6/2/2018,189.3064658
6/3/2018,210.4245857
6/4/2018,205.7315721
6/5/2018,207.6021789
6/6/2018,205.7512917
6/7/2018,198.9188767
6/8/2018,205.9033193
6/9/2018,194.4451824
6/10/2018,178.2774404
6/11/2018,188.709725
6/12/2018,199.7916133
6/13/2018,204.4438983
6/14/2018,198.5241587
6/15/2018,204.1062095
6/16/2018,175.7551518
6/17/2018,193.1913251
6/18/2018,181.1196446
6/19/2018,205.3606591
6/20/2018,199.2018228
6/21/2018,200.3170254
6/22/2018,185.4170429
6/23/2018,199.564428
6/24/2018,198.3329359
6/25/2018,198.2808243
6/26/2018,196.1889902
6/27/2018,202.5323976
6/28/2018,189.2356366
6/29/2018,197.0984749
6/30/2018,200.4464786
7/1/2018,196.4826554
7/2/2018,185.6917022
7/3/2018,198.0306497
7/4/2018,185.4614328
7/5/2018,197.3824803
7/6/2018,191.7717047
7/7/2018,170.2059278
7/8/2018,176.5390183
7/9/2018,187.1813314
7/10/2018,190.653467
7/11/2018,184.0556063
7/12/2018,193.8445757
7/13/2018,188.1132931
7/14/2018,181.5508766
7/15/2018,177.7341766
7/16/2018,195.7906696
7/17/2018,204.266222
7/18/2018,187.8342977
7/19/2018,183.8162208
7/20/2018,188.0221102
7/21/2018,178.2425629
7/22/2018,180.6786086
7/23/2018,191.3437072
7/24/2018,173.7864565
7/25/2018,200.3010938
7/26/2018,187.3611027
7/27/2018,178.8814896
7/28/2018,178.4894564
7/29/2018,179.6059565
7/30/2018,169.7064636
7/31/2018,199.1679078
8/1/2018,188.2505246
8/2/2018,188.5077049
8/3/2018,187.9892792
8/4/2018,169.2575193
8/5/2018,181.9384495
8/6/2018,179.6803754
8/7/2018,192.2698834
8/8/2018,169.2119021
8/9/2018,182.5038166
8/10/2018,173.910868
8/11/2018,179.2657249
8/12/2018,180.3166537
8/13/2018,174.5915129
8/14/2018,178.2552911
8/15/2018,183.8278633
8/16/2018,174.6339412
8/17/2018,184.0073894
8/18/2018,171.420156
8/19/2018,151.8952113
8/20/2018,175.8778953
8/21/2018,174.2979198
8/22/2018,170.3466976
8/23/2018,170.6219974
8/24/2018,176.8922077
8/25/2018,183.7799146
8/26/2018,176.4655781
8/27/2018,172.8658877
8/28/2018,185.1278421
8/29/2018,178.6318426
8/30/2018,173.9060091
8/31/2018,165.7575885
9/1/2018,158.1462535
9/2/2018,169.8857421
9/3/2018,178.0626828
9/4/2018,179.8236366
9/5/2018,178.1288805
9/6/2018,171.0852732
9/7/2018,179.0836026
9/8/2018,160.8860092
9/9/2018,178.512886
9/10/2018,168.1177017
9/11/2018,173.9522697
9/12/2018,169.1356823
9/13/2018,174.0918628
9/14/2018,181.5107181
9/15/2018,175.0776669
9/16/2018,179.7008433
9/17/2018,179.9208301
9/18/2018,170.7903036
9/19/2018,177.911418
9/20/2018,171.5892992
9/21/2018,184.1208493
9/22/2018,161.1867473
9/23/2018,178.8719959
9/24/2018,182.7769418
9/25/2018,194.1870451
9/26/2018,177.2515757
9/27/2018,183.5418245
9/28/2018,191.782929
9/29/2018,165.9145753
9/30/2018,159.5779991
10/1/2018,160.7704461
10/2/2018,185.4703461
10/3/2018,165.7238139
10/4/2018,175.1660403
10/5/2018,177.370969
10/6/2018,172.721259
10/7/2018,175.6874037
10/8/2018,178.0557152
10/9/2018,190.5077491
10/10/2018,173.719904
10/11/2018,173.3192299
10/12/2018,168.3228848
10/13/2018,178.5540922
10/14/2018,180.2006381
10/15/2018,180.6415884
10/16/2018,190.5398177
10/17/2018,172.7496695
10/18/2018,192.9489081
10/19/2018,187.6061917
10/20/2018,178.7536776
10/21/2018,188.2478178
10/22/2018,164.8144104
10/23/2018,177.9513146
10/24/2018,177.4057975
10/25/2018,186.5361409
10/26/2018,168.2110634
10/27/2018,180.1590269
10/28/2018,186.2262677
10/29/2018,184.9354782
10/30/2018,185.7609818
10/31/2018,176.7666241
11/1/2018,175.4078817
11/2/2018,188.0641961
11/3/2018,181.8252496
11/4/2018,176.4772036
11/5/2018,177.593592
11/6/2018,168.882788
11/7/2018,177.7359545
11/8/2018,199.1417021
11/9/2018,169.5253581
11/10/2018,178.8417428
11/11/2018,186.6176282
11/12/2018,172.6990446
11/13/2018,188.4008948
11/14/2018,195.6720125
11/15/2018,185.8477549
11/16/2018,204.6446679
11/17/2018,165.9361045
11/18/2018,189.0169674
11/19/2018,183.3746492
